salsah-id,salsah-url,dsp-url,dsp-iiif-image-api,dsp-iiif-image-api-info,dsp-iiif-image-api-full,signature,former-number,filename,bemerkungen
450014,https://data.dasch.swiss/resources/450014,,,,,SGV_12N_27779,,sgv.dir/images/SGV_12N_27779.TIF,Bild fehlt auf der Festplatte.
450015,https://data.dasch.swiss/resources/450015,,,,,SGV_12N_27780,,sgv.dir/images/SGV_12N_27780.TIF,Bild fehlt auf der Festplatte.
450018,https://data.dasch.swiss/resources/450018,,,,,SGV_12N_27783,,sgv.dir/images/SGV_12N_27783.TIF,Bild fehlt auf der Festplatte.
450019,https://data.dasch.swiss/resources/450019,,,,,SGV_12N_27784,,sgv.dir/images/SGV_12N_27784.TIF,Bild fehlt auf der Festplatte.
450020,https://data.dasch.swiss/resources/450020,,,,,SGV_12N_27785,,sgv.dir/images/SGV_12N_27785.TIF,Bild fehlt auf der Festplatte.
450022,https://data.dasch.swiss/resources/450022,,,,,SGV_12N_27787,,sgv.dir/images/SGV_12N_27787.TIF,Bild fehlt auf der Festplatte.
450024,https://data.dasch.swiss/resources/450024,,,,,SGV_12N_27789,,sgv.dir/images/SGV_12N_27789.TIF,Bild fehlt auf der Festplatte.
450025,https://data.dasch.swiss/resources/450025,,,,,SGV_12N_27790,,sgv.dir/images/SGV_12N_27790.TIF,Bild fehlt auf der Festplatte.
450026,https://data.dasch.swiss/resources/450026,,,,,SGV_12N_27791,,sgv.dir/images/SGV_12N_27791.TIF,Bild fehlt auf der Festplatte.
450027,https://data.dasch.swiss/resources/450027,,,,,SGV_12N_27792,,sgv.dir/images/SGV_12N_27792.TIF,Bild fehlt auf der Festplatte.
450028,https://data.dasch.swiss/resources/450028,,,,,SGV_12N_27793,,sgv.dir/images/SGV_12N_27793.TIF,Bild fehlt auf der Festplatte.
450029,https://data.dasch.swiss/resources/450029,,,,,SGV_12N_27794,,sgv.dir/images/SGV_12N_27794.TIF,Bild fehlt auf der Festplatte.
450030,https://data.dasch.swiss/resources/450030,,,,,SGV_12N_27795,,sgv.dir/images/SGV_12N_27795.TIF,Bild fehlt auf der Festplatte.
450031,https://data.dasch.swiss/resources/450031,,,,,SGV_12N_27796,,sgv.dir/images/SGV_12N_27796.TIF,Bild fehlt auf der Festplatte.
450032,https://data.dasch.swiss/resources/450032,,,,,SGV_12N_27797,,sgv.dir/images/SGV_12N_27797.TIF,Bild fehlt auf der Festplatte.
450033,https://data.dasch.swiss/resources/450033,,,,,SGV_12N_27798,,sgv.dir/images/SGV_12N_27798.TIF,Bild fehlt auf der Festplatte.
450034,https://data.dasch.swiss/resources/450034,,,,,SGV_12N_27799,,sgv.dir/images/SGV_12N_27799.TIF,Bild fehlt auf der Festplatte.
450035,https://data.dasch.swiss/resources/450035,,,,,SGV_12N_27800,,sgv.dir/images/SGV_12N_27800.TIF,Bild fehlt auf der Festplatte.
450036,https://data.dasch.swiss/resources/450036,,,,,SGV_12N_27801,,sgv.dir/images/SGV_12N_27801.TIF,Bild fehlt auf der Festplatte.
450038,https://data.dasch.swiss/resources/450038,,,,,SGV_12N_27803,,sgv.dir/images/SGV_12N_27803.TIF,Bild fehlt auf der Festplatte.
450039,https://data.dasch.swiss/resources/450039,,,,,SGV_12N_27804,,sgv.dir/images/SGV_12N_27804.TIF,Bild fehlt auf der Festplatte.
450042,https://data.dasch.swiss/resources/450042,,,,,SGV_12N_27807,,sgv.dir/images/SGV_12N_27807.TIF,Bild fehlt auf der Festplatte.
450043,https://data.dasch.swiss/resources/450043,,,,,SGV_12N_27808,,sgv.dir/images/SGV_12N_27808.TIF,Bild fehlt auf der Festplatte.
450044,https://data.dasch.swiss/resources/450044,,,,,SGV_12N_27809,,sgv.dir/images/SGV_12N_27809.TIF,Bild fehlt auf der Festplatte.
450045,https://data.dasch.swiss/resources/450045,,,,,SGV_12N_27810,,sgv.dir/images/SGV_12N_27810.TIF,Bild fehlt auf der Festplatte.
450046,https://data.dasch.swiss/resources/450046,,,,,SGV_12N_27811,,sgv.dir/images/SGV_12N_27811.TIF,Bild fehlt auf der Festplatte.
450047,https://data.dasch.swiss/resources/450047,,,,,SGV_12N_27812,,sgv.dir/images/SGV_12N_27812.TIF,Bild fehlt auf der Festplatte.
450048,https://data.dasch.swiss/resources/450048,,,,,SGV_12N_27813,,sgv.dir/images/SGV_12N_27813.TIF,Bild fehlt auf der Festplatte.
450049,https://data.dasch.swiss/resources/450049,,,,,SGV_12N_27814,,sgv.dir/images/SGV_12N_27814.TIF,Bild fehlt auf der Festplatte.
450051,https://data.dasch.swiss/resources/450051,,,,,SGV_12N_27816,,sgv.dir/images/SGV_12N_27816.TIF,Bild fehlt auf der Festplatte.
450052,https://data.dasch.swiss/resources/450052,,,,,SGV_12N_27817,,sgv.dir/images/SGV_12N_27817.TIF,Bild fehlt auf der Festplatte.
450054,https://data.dasch.swiss/resources/450054,,,,,SGV_12N_27819,,sgv.dir/images/SGV_12N_27819.TIF,Bild fehlt auf der Festplatte.
450055,https://data.dasch.swiss/resources/450055,,,,,SGV_12N_27820,,sgv.dir/images/SGV_12N_27820.TIF,Bild fehlt auf der Festplatte.
450056,https://data.dasch.swiss/resources/450056,,,,,SGV_12N_27821,,sgv.dir/images/SGV_12N_27821.TIF,Bild fehlt auf der Festplatte.
450057,https://data.dasch.swiss/resources/450057,,,,,SGV_12N_27822,,sgv.dir/images/SGV_12N_27822.TIF,Bild fehlt auf der Festplatte.
450060,https://data.dasch.swiss/resources/450060,,,,,SGV_12N_27825,,sgv.dir/images/SGV_12N_27825.TIF,Bild fehlt auf der Festplatte.
450061,https://data.dasch.swiss/resources/450061,,,,,SGV_12N_27826,,sgv.dir/images/SGV_12N_27826.TIF,Bild fehlt auf der Festplatte.
450062,https://data.dasch.swiss/resources/450062,,,,,SGV_12N_27827,,sgv.dir/images/SGV_12N_27827.TIF,Bild fehlt auf der Festplatte.
450063,https://data.dasch.swiss/resources/450063,,,,,SGV_12N_27828,,sgv.dir/images/SGV_12N_27828.TIF,Bild fehlt auf der Festplatte.
450064,https://data.dasch.swiss/resources/450064,,,,,SGV_12N_27829,,sgv.dir/images/SGV_12N_27829.TIF,Bild fehlt auf der Festplatte.
450065,https://data.dasch.swiss/resources/450065,,,,,SGV_12N_27830,,sgv.dir/images/SGV_12N_27830.TIF,Bild fehlt auf der Festplatte.
450066,https://data.dasch.swiss/resources/450066,,,,,SGV_12N_27831,,sgv.dir/images/SGV_12N_27831.TIF,Bild fehlt auf der Festplatte.
450067,https://data.dasch.swiss/resources/450067,,,,,SGV_12N_27832,,sgv.dir/images/SGV_12N_27832.TIF,Bild fehlt auf der Festplatte.
450068,https://data.dasch.swiss/resources/450068,,,,,SGV_12N_27833,,sgv.dir/images/SGV_12N_27833.TIF,Bild fehlt auf der Festplatte.
450070,https://data.dasch.swiss/resources/450070,,,,,SGV_12N_27835,,sgv.dir/images/SGV_12N_27835.TIF,Bild fehlt auf der Festplatte.
450071,https://data.dasch.swiss/resources/450071,,,,,SGV_12N_27836,,sgv.dir/images/SGV_12N_27836.TIF,Bild fehlt auf der Festplatte.
450072,https://data.dasch.swiss/resources/450072,,,,,SGV_12N_27837,,sgv.dir/images/SGV_12N_27837.TIF,Bild fehlt auf der Festplatte.
450073,https://data.dasch.swiss/resources/450073,,,,,SGV_12N_27838,,sgv.dir/images/SGV_12N_27838.TIF,Bild fehlt auf der Festplatte.
450081,https://data.dasch.swiss/resources/450081,,,,,SGV_12N_27846,,sgv.dir/images/SGV_12N_27846.TIF,Bild fehlt auf der Festplatte.
450086,https://data.dasch.swiss/resources/450086,,,,,SGV_12N_27851,,sgv.dir/images/SGV_12N_27851.TIF,Bild fehlt auf der Festplatte.
450089,https://data.dasch.swiss/resources/450089,,,,,SGV_12N_27854,,sgv.dir/images/SGV_12N_27854.TIF,Bild fehlt auf der Festplatte.
450092,https://data.dasch.swiss/resources/450092,,,,,SGV_12N_27857,,sgv.dir/images/SGV_12N_27857.TIF,Bild fehlt auf der Festplatte.
450095,https://data.dasch.swiss/resources/450095,,,,,SGV_12N_27860,,sgv.dir/images/SGV_12N_27860.TIF,Bild fehlt auf der Festplatte.
450099,https://data.dasch.swiss/resources/450099,,,,,SGV_12N_27864,,sgv.dir/images/SGV_12N_27864.TIF,Bild fehlt auf der Festplatte.
450101,https://data.dasch.swiss/resources/450101,,,,,SGV_12N_27866,,sgv.dir/images/SGV_12N_27866.TIF,Bild fehlt auf der Festplatte.
450102,https://data.dasch.swiss/resources/450102,,,,,SGV_12N_27867,,sgv.dir/images/SGV_12N_27867.TIF,Bild fehlt auf der Festplatte.
450103,https://data.dasch.swiss/resources/450103,,,,,SGV_12N_27868,,sgv.dir/images/SGV_12N_27868.TIF,Bild fehlt auf der Festplatte.
450104,https://data.dasch.swiss/resources/450104,,,,,SGV_12N_27869,,sgv.dir/images/SGV_12N_27869.TIF,Bild fehlt auf der Festplatte.
450127,https://data.dasch.swiss/resources/450127,,,,,SGV_12N_27892,,sgv.dir/images/SGV_12N_27892.TIF,Bild fehlt auf der Festplatte.
450128,https://data.dasch.swiss/resources/450128,,,,,SGV_12N_27893,,sgv.dir/images/SGV_12N_27893.TIF,Bild fehlt auf der Festplatte.
450129,https://data.dasch.swiss/resources/450129,,,,,SGV_12N_27894,,sgv.dir/images/SGV_12N_27894.TIF,Bild fehlt auf der Festplatte.
450130,https://data.dasch.swiss/resources/450130,,,,,SGV_12N_27895,,sgv.dir/images/SGV_12N_27895.TIF,Bild fehlt auf der Festplatte.
450132,https://data.dasch.swiss/resources/450132,,,,,SGV_12N_27897,,sgv.dir/images/SGV_12N_27897.TIF,Bild fehlt auf der Festplatte.
450133,https://data.dasch.swiss/resources/450133,,,,,SGV_12N_27898,,sgv.dir/images/SGV_12N_27898.TIF,Bild fehlt auf der Festplatte.
450134,https://data.dasch.swiss/resources/450134,,,,,SGV_12N_27899,,sgv.dir/images/SGV_12N_27899.TIF,Bild fehlt auf der Festplatte.
450135,https://data.dasch.swiss/resources/450135,,,,,SGV_12N_27900,,sgv.dir/images/SGV_12N_27900.TIF,Bild fehlt auf der Festplatte.
450136,https://data.dasch.swiss/resources/450136,,,,,SGV_12N_27901,,sgv.dir/images/SGV_12N_27901.TIF,Bild fehlt auf der Festplatte.
450137,https://data.dasch.swiss/resources/450137,,,,,SGV_12N_27902,,sgv.dir/images/SGV_12N_27902.TIF,Bild fehlt auf der Festplatte.
450138,https://data.dasch.swiss/resources/450138,,,,,SGV_12N_27903,,sgv.dir/images/SGV_12N_27903.TIF,Bild fehlt auf der Festplatte.
450141,https://data.dasch.swiss/resources/450141,,,,,SGV_12N_27906,,sgv.dir/images/SGV_12N_27906.TIF,Bild fehlt auf der Festplatte.
450146,https://data.dasch.swiss/resources/450146,,,,,SGV_12N_27911,,sgv.dir/images/SGV_12N_27911.TIF,Bild fehlt auf der Festplatte.
450147,https://data.dasch.swiss/resources/450147,,,,,SGV_12N_27912,,sgv.dir/images/SGV_12N_27912.TIF,Bild fehlt auf der Festplatte.
450148,https://data.dasch.swiss/resources/450148,,,,,SGV_12N_27913,,sgv.dir/images/SGV_12N_27913.TIF,Bild fehlt auf der Festplatte.
450149,https://data.dasch.swiss/resources/450149,,,,,SGV_12N_27914,,sgv.dir/images/SGV_12N_27914.TIF,Bild fehlt auf der Festplatte.
450151,https://data.dasch.swiss/resources/450151,,,,,SGV_12N_27916,,sgv.dir/images/SGV_12N_27916.TIF,Bild fehlt auf der Festplatte.
450152,https://data.dasch.swiss/resources/450152,,,,,SGV_12N_27917,,sgv.dir/images/SGV_12N_27917.TIF,Bild fehlt auf der Festplatte.
450154,https://data.dasch.swiss/resources/450154,,,,,SGV_12N_27919,,sgv.dir/images/SGV_12N_27919.TIF,Bild fehlt auf der Festplatte.
450155,https://data.dasch.swiss/resources/450155,,,,,SGV_12N_27920,,sgv.dir/images/SGV_12N_27920.TIF,Bild fehlt auf der Festplatte.
450156,https://data.dasch.swiss/resources/450156,,,,,SGV_12N_27921,,sgv.dir/images/SGV_12N_27921.TIF,Bild fehlt auf der Festplatte.
450163,https://data.dasch.swiss/resources/450163,,,,,SGV_12N_27928,,sgv.dir/images/SGV_12N_27928.TIF,Bild fehlt auf der Festplatte.
450165,https://data.dasch.swiss/resources/450165,,,,,SGV_12N_27930,,sgv.dir/images/SGV_12N_27930.TIF,Bild fehlt auf der Festplatte.
450166,https://data.dasch.swiss/resources/450166,,,,,SGV_12N_27931,,sgv.dir/images/SGV_12N_27931.TIF,Bild fehlt auf der Festplatte.
450171,https://data.dasch.swiss/resources/450171,,,,,SGV_12N_27936,,sgv.dir/images/SGV_12N_27936.TIF,Bild fehlt auf der Festplatte.
450173,https://data.dasch.swiss/resources/450173,,,,,SGV_12N_27938,,sgv.dir/images/SGV_12N_27938.TIF,Bild fehlt auf der Festplatte.
450178,https://data.dasch.swiss/resources/450178,,,,,SGV_12N_27943,,sgv.dir/images/SGV_12N_27943.TIF,Bild fehlt auf der Festplatte.
450179,https://data.dasch.swiss/resources/450179,,,,,SGV_12N_27944,,sgv.dir/images/SGV_12N_27944.TIF,Bild fehlt auf der Festplatte.
450180,https://data.dasch.swiss/resources/450180,,,,,SGV_12N_27945,,sgv.dir/images/SGV_12N_27945.TIF,Bild fehlt auf der Festplatte.
450182,https://data.dasch.swiss/resources/450182,,,,,SGV_12N_27947,,sgv.dir/images/SGV_12N_27947.TIF,Bild fehlt auf der Festplatte.
450183,https://data.dasch.swiss/resources/450183,,,,,SGV_12N_27948,,sgv.dir/images/SGV_12N_27948.TIF,Bild fehlt auf der Festplatte.
450184,https://data.dasch.swiss/resources/450184,,,,,SGV_12N_27949,,sgv.dir/images/SGV_12N_27949.TIF,Bild fehlt auf der Festplatte.
450191,https://data.dasch.swiss/resources/450191,,,,,SGV_12N_27956,,sgv.dir/images/SGV_12N_27956.TIF,Bild fehlt auf der Festplatte.
450192,https://data.dasch.swiss/resources/450192,,,,,SGV_12N_27957,,sgv.dir/images/SGV_12N_27957.TIF,Bild fehlt auf der Festplatte.
450193,https://data.dasch.swiss/resources/450193,,,,,SGV_12N_27958,,sgv.dir/images/SGV_12N_27958.TIF,Bild fehlt auf der Festplatte.
450194,https://data.dasch.swiss/resources/450194,,,,,SGV_12N_27959,,sgv.dir/images/SGV_12N_27959.TIF,Bild fehlt auf der Festplatte.
450195,https://data.dasch.swiss/resources/450195,,,,,SGV_12N_27960,,sgv.dir/images/SGV_12N_27960.TIF,Bild fehlt auf der Festplatte.
450196,https://data.dasch.swiss/resources/450196,,,,,SGV_12N_27961,,sgv.dir/images/SGV_12N_27961.TIF,Bild fehlt auf der Festplatte.
450197,https://data.dasch.swiss/resources/450197,,,,,SGV_12N_27962,,sgv.dir/images/SGV_12N_27962.TIF,Bild fehlt auf der Festplatte.
450198,https://data.dasch.swiss/resources/450198,,,,,SGV_12N_27963,,sgv.dir/images/SGV_12N_27963.TIF,Bild fehlt auf der Festplatte.
450203,https://data.dasch.swiss/resources/450203,,,,,SGV_12N_27968,,sgv.dir/images/SGV_12N_27968.TIF,Bild fehlt auf der Festplatte.
450208,https://data.dasch.swiss/resources/450208,,,,,SGV_12N_27973,,sgv.dir/images/SGV_12N_27973.TIF,Bild fehlt auf der Festplatte.
450209,https://data.dasch.swiss/resources/450209,,,,,SGV_12N_27974,,sgv.dir/images/SGV_12N_27974.TIF,Bild fehlt auf der Festplatte.
450210,https://data.dasch.swiss/resources/450210,,,,,SGV_12N_27975,,sgv.dir/images/SGV_12N_27975.TIF,Bild fehlt auf der Festplatte.
450211,https://data.dasch.swiss/resources/450211,,,,,SGV_12N_27976,,sgv.dir/images/SGV_12N_27976.TIF,Bild fehlt auf der Festplatte.
450212,https://data.dasch.swiss/resources/450212,,,,,SGV_12N_27977,,sgv.dir/images/SGV_12N_27977.TIF,Bild fehlt auf der Festplatte.
450213,https://data.dasch.swiss/resources/450213,,,,,SGV_12N_27978,,sgv.dir/images/SGV_12N_27978.TIF,Bild fehlt auf der Festplatte.
450214,https://data.dasch.swiss/resources/450214,,,,,SGV_12N_27979,,sgv.dir/images/SGV_12N_27979.TIF,Bild fehlt auf der Festplatte.
450215,https://data.dasch.swiss/resources/450215,,,,,SGV_12N_27980,,sgv.dir/images/SGV_12N_27980.TIF,Bild fehlt auf der Festplatte.
450216,https://data.dasch.swiss/resources/450216,,,,,SGV_12N_27981,,sgv.dir/images/SGV_12N_27981.TIF,Bild fehlt auf der Festplatte.
450229,https://data.dasch.swiss/resources/450229,,,,,SGV_12N_27994,,sgv.dir/images/SGV_12N_27994.TIF,Bild fehlt auf der Festplatte.
450230,https://data.dasch.swiss/resources/450230,,,,,SGV_12N_27995,,sgv.dir/images/SGV_12N_27995.TIF,Bild fehlt auf der Festplatte.
450234,https://data.dasch.swiss/resources/450234,,,,,SGV_12N_27999,,sgv.dir/images/SGV_12N_27999.TIF,Bild fehlt auf der Festplatte.
450235,https://data.dasch.swiss/resources/450235,,,,,SGV_12N_28000,,sgv.dir/images/SGV_12N_28000.TIF,Bild fehlt auf der Festplatte.
450237,https://data.dasch.swiss/resources/450237,,,,,SGV_12N_28002,,sgv.dir/images/SGV_12N_28002.TIF,Bild fehlt auf der Festplatte.
450239,https://data.dasch.swiss/resources/450239,,,,,SGV_12N_28004,,sgv.dir/images/SGV_12N_28004.TIF,Bild fehlt auf der Festplatte.
450244,https://data.dasch.swiss/resources/450244,,,,,SGV_12N_28009,,sgv.dir/images/SGV_12N_28009.TIF,Bild fehlt auf der Festplatte.
450246,https://data.dasch.swiss/resources/450246,,,,,SGV_12N_28011,,sgv.dir/images/SGV_12N_28011.TIF,Bild fehlt auf der Festplatte.
450253,https://data.dasch.swiss/resources/450253,,,,,SGV_12N_28018,,sgv.dir/images/SGV_12N_28018.TIF,Bild fehlt auf der Festplatte.
450257,https://data.dasch.swiss/resources/450257,,,,,SGV_12N_28022,,sgv.dir/images/SGV_12N_28022.TIF,Bild fehlt auf der Festplatte.
450269,https://data.dasch.swiss/resources/450269,,,,,SGV_12N_28034,,sgv.dir/images/SGV_12N_28034.TIF,Bild fehlt auf der Festplatte.
450287,https://data.dasch.swiss/resources/450287,,,,,SGV_12N_28052,,sgv.dir/images/SGV_12N_28052.TIF,Bild fehlt auf der Festplatte.
450289,https://data.dasch.swiss/resources/450289,,,,,SGV_12N_28054,,sgv.dir/images/SGV_12N_28054.TIF,Bild fehlt auf der Festplatte.
450291,https://data.dasch.swiss/resources/450291,,,,,SGV_12N_28056,,sgv.dir/images/SGV_12N_28056.TIF,Bild fehlt auf der Festplatte.
450325,https://data.dasch.swiss/resources/450325,,,,,SGV_12N_28090,,sgv.dir/images/SGV_12N_28090.TIF,Bild fehlt auf der Festplatte.
450326,https://data.dasch.swiss/resources/450326,,,,,SGV_12N_28091,,sgv.dir/images/SGV_12N_28091.TIF,Bild fehlt auf der Festplatte.
450327,https://data.dasch.swiss/resources/450327,,,,,SGV_12N_28092,,sgv.dir/images/SGV_12N_28092.TIF,Bild fehlt auf der Festplatte.
450328,https://data.dasch.swiss/resources/450328,,,,,SGV_12N_28093,,sgv.dir/images/SGV_12N_28093.TIF,Bild fehlt auf der Festplatte.
450329,https://data.dasch.swiss/resources/450329,,,,,SGV_12N_28094,,sgv.dir/images/SGV_12N_28094.TIF,Bild fehlt auf der Festplatte.
450336,https://data.dasch.swiss/resources/450336,,,,,SGV_12N_28101,,sgv.dir/images/SGV_12N_28101.TIF,Bild fehlt auf der Festplatte.
450340,https://data.dasch.swiss/resources/450340,,,,,SGV_12N_28105,,sgv.dir/images/SGV_12N_28105.TIF,Bild fehlt auf der Festplatte.
450346,https://data.dasch.swiss/resources/450346,,,,,SGV_12N_28111,,sgv.dir/images/SGV_12N_28111.TIF,Bild fehlt auf der Festplatte.
450347,https://data.dasch.swiss/resources/450347,,,,,SGV_12N_28112,,sgv.dir/images/SGV_12N_28112.TIF,Bild fehlt auf der Festplatte.
450349,https://data.dasch.swiss/resources/450349,,,,,SGV_12N_28114,,sgv.dir/images/SGV_12N_28114.TIF,Bild fehlt auf der Festplatte.
450350,https://data.dasch.swiss/resources/450350,,,,,SGV_12N_28115,,sgv.dir/images/SGV_12N_28115.TIF,Bild fehlt auf der Festplatte.
450351,https://data.dasch.swiss/resources/450351,,,,,SGV_12N_28116,,sgv.dir/images/SGV_12N_28116.TIF,Bild fehlt auf der Festplatte.
450352,https://data.dasch.swiss/resources/450352,,,,,SGV_12N_28117,,sgv.dir/images/SGV_12N_28117.TIF,Bild fehlt auf der Festplatte.
450353,https://data.dasch.swiss/resources/450353,,,,,SGV_12N_28118,,sgv.dir/images/SGV_12N_28118.TIF,Bild fehlt auf der Festplatte.
450354,https://data.dasch.swiss/resources/450354,,,,,SGV_12N_28119,,sgv.dir/images/SGV_12N_28119.TIF,Bild fehlt auf der Festplatte.
450356,https://data.dasch.swiss/resources/450356,,,,,SGV_12N_28121,,sgv.dir/images/SGV_12N_28121.TIF,Bild fehlt auf der Festplatte.
450357,https://data.dasch.swiss/resources/450357,,,,,SGV_12N_28122,,sgv.dir/images/SGV_12N_28122.TIF,Bild fehlt auf der Festplatte.
450358,https://data.dasch.swiss/resources/450358,,,,,SGV_12N_28123,,sgv.dir/images/SGV_12N_28123.TIF,Bild fehlt auf der Festplatte.
450359,https://data.dasch.swiss/resources/450359,,,,,SGV_12N_28124,,sgv.dir/images/SGV_12N_28124.TIF,Bild fehlt auf der Festplatte.
450360,https://data.dasch.swiss/resources/450360,,,,,SGV_12N_28125,,sgv.dir/images/SGV_12N_28125.TIF,Bild fehlt auf der Festplatte.
450361,https://data.dasch.swiss/resources/450361,,,,,SGV_12N_28126,,sgv.dir/images/SGV_12N_28126.TIF,Bild fehlt auf der Festplatte.
450362,https://data.dasch.swiss/resources/450362,,,,,SGV_12N_28127,,sgv.dir/images/SGV_12N_28127.TIF,Bild fehlt auf der Festplatte.
450363,https://data.dasch.swiss/resources/450363,,,,,SGV_12N_28128,,sgv.dir/images/SGV_12N_28128.TIF,Bild fehlt auf der Festplatte.
450371,https://data.dasch.swiss/resources/450371,,,,,SGV_12N_28136,,sgv.dir/images/SGV_12N_28136.TIF,Bild fehlt auf der Festplatte.
450372,https://data.dasch.swiss/resources/450372,,,,,SGV_12N_28137,,sgv.dir/images/SGV_12N_28137.TIF,Bild fehlt auf der Festplatte.
450373,https://data.dasch.swiss/resources/450373,,,,,SGV_12N_28138,,sgv.dir/images/SGV_12N_28138.TIF,Bild fehlt auf der Festplatte.
450374,https://data.dasch.swiss/resources/450374,,,,,SGV_12N_28139,,sgv.dir/images/SGV_12N_28139.TIF,Bild fehlt auf der Festplatte.
450380,https://data.dasch.swiss/resources/450380,,,,,SGV_12N_28145,,sgv.dir/images/SGV_12N_28145.TIF,Bild fehlt auf der Festplatte.
450381,https://data.dasch.swiss/resources/450381,,,,,SGV_12N_28146,,sgv.dir/images/SGV_12N_28146.TIF,Bild fehlt auf der Festplatte.
450382,https://data.dasch.swiss/resources/450382,,,,,SGV_12N_28147,,sgv.dir/images/SGV_12N_28147.TIF,Bild fehlt auf der Festplatte.
450383,https://data.dasch.swiss/resources/450383,,,,,SGV_12N_28148,,sgv.dir/images/SGV_12N_28148.TIF,Bild fehlt auf der Festplatte.
450384,https://data.dasch.swiss/resources/450384,,,,,SGV_12N_28149,,sgv.dir/images/SGV_12N_28149.TIF,Bild fehlt auf der Festplatte.
450386,https://data.dasch.swiss/resources/450386,,,,,SGV_12N_28151,,sgv.dir/images/SGV_12N_28151.TIF,Bild fehlt auf der Festplatte.
450388,https://data.dasch.swiss/resources/450388,,,,,SGV_12N_28153,,sgv.dir/images/SGV_12N_28153.TIF,Bild fehlt auf der Festplatte.
450389,https://data.dasch.swiss/resources/450389,,,,,SGV_12N_28154,,sgv.dir/images/SGV_12N_28154.TIF,Bild fehlt auf der Festplatte.
450392,https://data.dasch.swiss/resources/450392,,,,,SGV_12N_28157,,sgv.dir/images/SGV_12N_28157.TIF,Bild fehlt auf der Festplatte.
450393,https://data.dasch.swiss/resources/450393,,,,,SGV_12N_28158,,sgv.dir/images/SGV_12N_28158.TIF,Bild fehlt auf der Festplatte.
450394,https://data.dasch.swiss/resources/450394,,,,,SGV_12N_28159,,sgv.dir/images/SGV_12N_28159.TIF,Bild fehlt auf der Festplatte.
450395,https://data.dasch.swiss/resources/450395,,,,,SGV_12N_28160,,sgv.dir/images/SGV_12N_28160.TIF,Bild fehlt auf der Festplatte.
450396,https://data.dasch.swiss/resources/450396,,,,,SGV_12N_28161,,sgv.dir/images/SGV_12N_28161.TIF,Bild fehlt auf der Festplatte.
450397,https://data.dasch.swiss/resources/450397,,,,,SGV_12N_28162,,sgv.dir/images/SGV_12N_28162.TIF,Bild fehlt auf der Festplatte.
450398,https://data.dasch.swiss/resources/450398,,,,,SGV_12N_28163,,sgv.dir/images/SGV_12N_28163.TIF,Bild fehlt auf der Festplatte.
450399,https://data.dasch.swiss/resources/450399,,,,,SGV_12N_28164,,sgv.dir/images/SGV_12N_28164.TIF,Bild fehlt auf der Festplatte.
450400,https://data.dasch.swiss/resources/450400,,,,,SGV_12N_28165,,sgv.dir/images/SGV_12N_28165.TIF,Bild fehlt auf der Festplatte.
450401,https://data.dasch.swiss/resources/450401,,,,,SGV_12N_28166,,sgv.dir/images/SGV_12N_28166.TIF,Bild fehlt auf der Festplatte.
450402,https://data.dasch.swiss/resources/450402,,,,,SGV_12N_28167,,sgv.dir/images/SGV_12N_28167.TIF,Bild fehlt auf der Festplatte.
450403,https://data.dasch.swiss/resources/450403,,,,,SGV_12N_28168,,sgv.dir/images/SGV_12N_28168.TIF,Bild fehlt auf der Festplatte.
450404,https://data.dasch.swiss/resources/450404,,,,,SGV_12N_28169,,sgv.dir/images/SGV_12N_28169.TIF,Bild fehlt auf der Festplatte.
450405,https://data.dasch.swiss/resources/450405,,,,,SGV_12N_28170,,sgv.dir/images/SGV_12N_28170.TIF,Bild fehlt auf der Festplatte.
450406,https://data.dasch.swiss/resources/450406,,,,,SGV_12N_28171,,sgv.dir/images/SGV_12N_28171.TIF,Bild fehlt auf der Festplatte.
450407,https://data.dasch.swiss/resources/450407,,,,,SGV_12N_28172,,sgv.dir/images/SGV_12N_28172.TIF,Bild fehlt auf der Festplatte.
450411,https://data.dasch.swiss/resources/450411,,,,,SGV_12N_28176,,sgv.dir/images/SGV_12N_28176.TIF,Bild fehlt auf der Festplatte.
450427,https://data.dasch.swiss/resources/450427,,,,,SGV_12N_28192,,sgv.dir/images/SGV_12N_28192.TIF,Bild fehlt auf der Festplatte.
450428,https://data.dasch.swiss/resources/450428,,,,,SGV_12N_28193,,sgv.dir/images/SGV_12N_28193.TIF,Bild fehlt auf der Festplatte.
450435,https://data.dasch.swiss/resources/450435,,,,,SGV_12N_28200,,sgv.dir/images/SGV_12N_28200.TIF,Bild fehlt auf der Festplatte.
450511,https://data.dasch.swiss/resources/450511,,,,,SGV_12N_28276,,sgv.dir/images/SGV_12N_28276.TIF,Bild fehlt auf der Festplatte.
450512,https://data.dasch.swiss/resources/450512,,,,,SGV_12N_28277,,sgv.dir/images/SGV_12N_28277.TIF,Bild fehlt auf der Festplatte.
450513,https://data.dasch.swiss/resources/450513,,,,,SGV_12N_28278,,sgv.dir/images/SGV_12N_28278.TIF,Bild fehlt auf der Festplatte.
450519,https://data.dasch.swiss/resources/450519,,,,,SGV_12N_28284,,sgv.dir/images/SGV_12N_28284.TIF,Bild fehlt auf der Festplatte.
450520,https://data.dasch.swiss/resources/450520,,,,,SGV_12N_28285,,sgv.dir/images/SGV_12N_28285.TIF,Bild fehlt auf der Festplatte.
450521,https://data.dasch.swiss/resources/450521,,,,,SGV_12N_28286,,sgv.dir/images/SGV_12N_28286.TIF,Bild fehlt auf der Festplatte.
